Date,High,Low,Volume,FVX,TNX,TYX,Gtrend,Close,Ticker
2020-10-19,0.22364099323749542,0.21508699655532837,19201,0.33000001311302185,0.7609999775886536,1.5479999780654907,0.0,0.22076599299907684,PPC-USD
2020-10-20,0.22676700353622437,0.21903899312019348,19958,0.34299999475479126,0.796999990940094,1.6039999723434448,0.0,0.22398899495601654,PPC-USD
2020-10-21,0.23882800340652466,0.2228810042142868,31107,0.35100001096725464,0.8159999847412109,1.628999948501587,0.0,0.22853800654411316,PPC-USD
2020-10-22,0.23241999745368958,0.22026799619197845,35468,0.375,0.8479999899864197,1.6579999923706055,0.0,0.23009400069713593,PPC-USD
2020-10-23,0.23497700691223145,0.22591400146484375,27034,0.3700000047683716,0.8410000205039978,1.6449999809265137,0.0,0.234593003988266,PPC-USD
2020-10-24,0.23671799898147583,0.18889300525188446,35804,0.3700000047683716,0.8410000205039978,1.6449999809265137,4.0,0.1941780000925064,PPC-USD
2020-10-25,0.22253300249576569,0.18888700008392334,33033,0.3700000047683716,0.8410000205039978,1.6449999809265137,0.0,0.19623200595378876,PPC-USD
2020-10-26,0.22560100257396698,0.18749800324440002,30375,0.3490000069141388,0.8009999990463257,1.593999981880188,4.0,0.21782800555229187,PPC-USD
2020-10-27,0.23404599726200104,0.18860599398612976,29935,0.33500000834465027,0.777999997138977,1.5709999799728394,0.0,0.19809600710868835,PPC-USD
2020-10-28,0.23528900742530823,0.19265499711036682,32905,0.3330000042915344,0.781000018119812,1.5700000524520874,0.0,0.21710500121116638,PPC-USD
2020-10-29,0.23364600539207458,0.19038499891757965,28594,0.3720000088214874,0.8349999785423279,1.625,0.0,0.20804999768733978,PPC-USD
2020-10-30,0.2328449934720993,0.19133399426937103,27738,0.38100001215934753,0.8600000143051147,1.6399999856948853,2.0,0.21285299956798553,PPC-USD
2020-10-31,0.23512999713420868,0.19179199635982513,32717,0.38100001215934753,0.8600000143051147,1.6399999856948853,4.0,0.2159229964017868,PPC-USD
2020-11-01,0.23571600019931793,0.1939699947834015,27690,0.38100001215934753,0.8600000143051147,1.6399999856948853,0.0,0.20917800068855286,PPC-USD
2020-11-02,0.23417000472545624,0.18609799444675446,27249,0.37700000405311584,0.8489999771118164,1.6239999532699585,4.0,0.21340900659561157,PPC-USD
2020-11-03,0.23055599629878998,0.18842199444770813,31967,0.3930000066757202,0.8820000290870667,1.6549999713897705,0.0,0.20837099850177765,PPC-USD
2020-11-04,0.22659899294376373,0.19155000150203705,29759,0.3230000138282776,0.7680000066757202,1.5460000038146973,2.0,0.2098589986562729,PPC-USD
2020-11-05,0.23434999585151672,0.19703100621700287,33626,0.33500000834465027,0.7760000228881836,1.5440000295639038,0.0,0.2259799987077713,PPC-USD
2020-11-06,0.24581900238990784,0.2149520069360733,40424,0.3630000054836273,0.8199999928474426,1.5989999771118164,0.0,0.2274480015039444,PPC-USD
2020-11-07,0.2311609983444214,0.20139500498771667,34263,0.3630000054836273,0.8199999928474426,1.5989999771118164,2.0,0.21180599927902222,PPC-USD
2020-11-08,0.21753400564193726,0.1982470005750656,35635,0.3630000054836273,0.8199999928474426,1.5989999771118164,2.0,0.21665799617767334,PPC-USD
2020-11-09,0.22148999571800232,0.19388100504875183,33004,0.44699999690055847,0.9580000042915344,1.7510000467300415,4.0,0.20283100008964539,PPC-USD
2020-11-10,0.2136410027742386,0.19202999770641327,27621,0.46000000834465027,0.972000002861023,1.7599999904632568,2.0,0.20802199840545654,PPC-USD
2020-11-11,0.22171899676322937,0.19413599371910095,26840,0.45399999618530273,0.9580000042915344,1.7389999628067017,0.0,0.20528699457645416,PPC-USD
2020-11-12,0.22968700528144836,0.195592999458313,36712,0.3959999978542328,0.8849999904632568,1.6510000228881836,0.0,0.2145940065383911,PPC-USD
2020-11-13,0.23446699976921082,0.20728200674057007,34652,0.40299999713897705,0.8930000066757202,1.6480000019073486,0.0,0.22873400151729584,PPC-USD
2020-11-14,0.2310360074043274,0.20986700057983398,49404,0.40299999713897705,0.8930000066757202,1.6480000019073486,2.0,0.21803399920463562,PPC-USD
2020-11-15,0.23336200416088104,0.2074439972639084,25790,0.40299999713897705,0.8930000066757202,1.6480000019073486,0.0,0.2106260061264038,PPC-USD
2020-11-16,0.24422800540924072,0.20777200162410736,31408,0.40799999237060547,0.906000018119812,1.659999966621399,2.0,0.2376900017261505,PPC-USD
2020-11-17,0.2604700028896332,0.21223899722099304,35195,0.38600000739097595,0.871999979019165,1.6260000467300415,0.0,0.25225499272346497,PPC-USD
2020-11-18,0.26271700859069824,0.22603200376033783,35115,0.39899998903274536,0.8820000290870667,1.6180000305175781,0.0,0.2412550002336502,PPC-USD
2020-11-19,0.26528000831604004,0.22779500484466553,26528,0.38600000739097595,0.8539999723434448,1.5779999494552612,0.0,0.23066900670528412,PPC-USD
2020-11-20,0.2690240144729614,0.22798800468444824,24545,0.37599998712539673,0.8289999961853027,1.531999945640564,4.0,0.2520129978656769,PPC-USD
2020-11-21,0.26671600341796875,0.23261800408363342,26924,0.37599998712539673,0.8289999961853027,1.531999945640564,4.0,0.23966999351978302,PPC-USD
2020-11-22,0.24957400560379028,0.22736699879169464,24310,0.37599998712539673,0.8289999961853027,1.531999945640564,4.0,0.23916999995708466,PPC-USD
2020-11-23,0.2623479962348938,0.22752699255943298,34653,0.3880000114440918,0.8569999933242798,1.562000036239624,2.0,0.23427699506282806,PPC-USD
2020-11-24,0.2741360068321228,0.22957000136375427,30272,0.3970000147819519,0.8820000290870667,1.6030000448226929,2.0,0.25087401270866394,PPC-USD
2020-11-25,0.27220600843429565,0.23558199405670166,31054,0.3889999985694885,0.878000020980835,1.6200000047683716,0.0,0.24406899511814117,PPC-USD
2020-11-26,0.25325798988342285,0.20868700742721558,26443,0.3889999985694885,0.878000020980835,1.6200000047683716,2.0,0.22745299339294434,PPC-USD
2020-11-27,0.23856399953365326,0.21364900469779968,25611,0.367000013589859,0.8420000076293945,1.5740000009536743,0.0,0.23290400207042694,PPC-USD
2020-11-28,0.24616099894046783,0.22268299758434296,19057,0.367000013589859,0.8420000076293945,1.5740000009536743,0.0,0.23286999762058258,PPC-USD
2020-11-29,0.25867900252342224,0.2248689979314804,24918,0.367000013589859,0.8420000076293945,1.5740000009536743,0.0,0.2448749989271164,PPC-USD
2020-11-30,0.2759769856929779,0.23597599565982819,28199,0.3619999885559082,0.843999981880188,1.5729999542236328,4.0,0.2691340148448944,PPC-USD
2020-12-01,0.2836749851703644,0.23760899901390076,29137,0.4269999861717224,0.9340000152587891,1.6759999990463257,0.0,0.24115000665187836,PPC-USD
2020-12-02,0.2718609869480133,0.23763200640678406,24649,0.4230000078678131,0.9480000138282776,1.7039999961853027,2.0,0.24368800222873688,PPC-USD
2020-12-03,0.28040000796318054,0.23689499497413635,23884,0.4050000011920929,0.9200000166893005,1.6660000085830688,0.0,0.26526498794555664,PPC-USD
2020-12-04,0.26871800422668457,0.2356339991092682,24622,0.4230000078678131,0.968999981880188,1.7300000190734863,0.0,0.2530210018157959,PPC-USD
2020-12-05,0.27424299716949463,0.23411999642848969,24252,0.4230000078678131,0.968999981880188,1.7300000190734863,4.0,0.2535589933395386,PPC-USD
2020-12-06,0.2601670026779175,0.2357649952173233,24895,0.4230000078678131,0.968999981880188,1.7300000190734863,2.0,0.2529500126838684,PPC-USD
2020-12-07,0.25624701380729675,0.23854899406433105,31514,0.3889999985694885,0.9279999732971191,1.6859999895095825,6.0,0.2514359951019287,PPC-USD
2020-12-08,0.25409799814224243,0.23495499789714813,34824,0.3880000114440918,0.9129999876022339,1.659000039100647,0.0,0.2440750002861023,PPC-USD
2020-12-09,0.2449759989976883,0.22979499399662018,36447,0.40799999237060547,0.9409999847412109,1.6890000104904175,0.0,0.23673200607299805,PPC-USD
2020-12-10,0.2413170039653778,0.22712400555610657,25459,0.382999986410141,0.9079999923706055,1.6369999647140503,2.0,0.2323009967803955,PPC-USD
2020-12-11,0.2358810007572174,0.222121000289917,28855,0.3610000014305115,0.8930000066757202,1.6260000467300415,0.0,0.22830000519752502,PPC-USD
2020-12-12,0.23350100219249725,0.22542400658130646,26709,0.3610000014305115,0.8930000066757202,1.6260000467300415,2.0,0.23172900080680847,PPC-USD
2020-12-13,0.2377920001745224,0.23127399384975433,29315,0.3610000014305115,0.8930000066757202,1.6260000467300415,2.0,0.23440800607204437,PPC-USD
2020-12-14,0.2400899976491928,0.23255300521850586,31092,0.3580000102519989,0.8920000195503235,1.628000020980835,2.0,0.2397409975528717,PPC-USD
2020-12-15,0.24552400410175323,0.22917799651622772,35881,0.375,0.9229999780654907,1.6649999618530273,2.0,0.23396900296211243,PPC-USD
2020-12-16,0.26032599806785583,0.23058100044727325,38725,0.3700000047683716,0.9200000166893005,1.6660000085830688,2.0,0.25557199120521545,PPC-USD
2020-12-17,0.3000729978084564,0.24995699524879456,60436,0.37700000405311584,0.9300000071525574,1.6759999990463257,2.0,0.2848080098628998,PPC-USD
2020-12-18,0.31617701053619385,0.2766309976577759,53604,0.38100001215934753,0.9480000138282776,1.7000000476837158,0.0,0.2938680052757263,PPC-USD
2020-12-19,0.3251529932022095,0.27276599407196045,38642,0.38100001215934753,0.9480000138282776,1.7000000476837158,0.0,0.3064970076084137,PPC-USD
2020-12-20,0.31753700971603394,0.26390498876571655,49809,0.38100001215934753,0.9480000138282776,1.7000000476837158,0.0,0.2902339994907379,PPC-USD
2020-12-21,0.3198559880256653,0.26610100269317627,42514,0.382999986410141,0.9409999847412109,1.684000015258789,4.0,0.2735790014266968,PPC-USD
2020-12-22,0.3239629864692688,0.2651199996471405,69020,0.36399999260902405,0.9179999828338623,1.652999997138977,4.0,0.3028770089149475,PPC-USD
2020-12-23,0.33177000284194946,0.27254098653793335,87147,0.37700000405311584,0.9549999833106995,1.6970000267028809,0.0,0.3064900040626526,PPC-USD
2020-12-24,0.39890000224113464,0.29269900918006897,228843,0.36399999260902405,0.9279999732971191,1.6640000343322754,4.0,0.37117999792099,PPC-USD
2020-12-25,0.3966729938983917,0.34300100803375244,99543,0.36399999260902405,0.9279999732971191,1.6640000343322754,2.0,0.3834249973297119,PPC-USD
2020-12-26,0.40112799406051636,0.34678199887275696,84025,0.36399999260902405,0.9279999732971191,1.6640000343322754,4.0,0.39044100046157837,PPC-USD
2020-12-27,0.3933109939098358,0.31795498728752136,77962,0.36399999260902405,0.9279999732971191,1.6640000343322754,4.0,0.3488810062408447,PPC-USD
2020-12-28,0.3773370087146759,0.3152399957180023,36864,0.36399999260902405,0.9330000281333923,1.6690000295639038,0.0,0.32004499435424805,PPC-USD
2020-12-29,0.34276100993156433,0.3060759902000427,36828,0.3779999911785126,0.9350000023841858,1.6740000247955322,4.0,0.31844401359558105,PPC-USD
2020-12-30,0.4020780026912689,0.31843501329421997,52403,0.3700000047683716,0.9259999990463257,1.6619999408721924,4.0,0.3464069962501526,PPC-USD
2020-12-31,0.3902609944343567,0.3255560100078583,38778,0.3610000014305115,0.9169999957084656,1.6460000276565552,2.0,0.3350270092487335,PPC-USD
2021-01-01,0.42088499665260315,0.3245069980621338,34763,0.3610000014305115,0.9169999957084656,1.6460000276565552,5.0,0.329039990901947,PPC-USD
2021-01-02,0.37153300642967224,0.32537001371383667,52215,0.3610000014305115,0.9169999957084656,1.6460000276565552,2.0,0.35416001081466675,PPC-USD
2021-01-03,0.3832780122756958,0.3544040024280548,51619,0.3610000014305115,0.9169999957084656,1.6460000276565552,0.0,0.3684130012989044,PPC-USD
2021-01-04,0.37431100010871887,0.3316180109977722,65971,0.3540000021457672,0.9169999957084656,1.656000018119812,6.0,0.35616999864578247,PPC-USD
2021-01-05,0.37850499153137207,0.3418999910354614,71031,0.37700000405311584,0.9549999833106995,1.7050000429153442,4.0,0.37340301275253296,PPC-USD
2021-01-06,0.4065459966659546,0.3693299889564514,85341,0.4320000112056732,1.0420000553131104,1.8209999799728394,0.0,0.4065459966659546,PPC-USD
2021-01-07,0.522150993347168,0.4046899974346161,85146,0.45399999618530273,1.0709999799728394,1.8450000286102295,6.0,0.49967700242996216,PPC-USD
2021-01-08,0.6377140283584595,0.47930899262428284,200694,0.4790000021457672,1.1050000190734863,1.8630000352859497,6.0,0.6123110055923462,PPC-USD
2021-01-09,0.6269890069961548,0.4907650053501129,161078,0.4790000021457672,1.1050000190734863,1.8630000352859497,8.0,0.5176990032196045,PPC-USD
2021-01-10,0.5807639956474304,0.4669800102710724,149506,0.4790000021457672,1.1050000190734863,1.8630000352859497,2.0,0.4728800058364868,PPC-USD
2021-01-11,0.474914014339447,0.3952769935131073,118145,0.49799999594688416,1.1319999694824219,1.8760000467300415,4.0,0.43237200379371643,PPC-USD
2021-01-12,0.46154800057411194,0.4006649851799011,74794,0.503000020980835,1.1380000114440918,1.8849999904632568,4.0,0.4062420129776001,PPC-USD
2021-01-13,0.45177599787712097,0.3931899964809418,85353,0.47600001096725464,1.0880000591278076,1.8179999589920044,4.0,0.43745699524879456,PPC-USD
2021-01-14,0.47445300221443176,0.43435099720954895,75269,0.48399999737739563,1.128999948501587,1.8739999532699585,4.0,0.46141499280929565,PPC-USD
2021-01-15,0.48647600412368774,0.41774699091911316,66148,0.45500001311302185,1.097000002861023,1.8530000448226929,4.0,0.4476099908351898,PPC-USD
2021-01-16,0.47417598962783813,0.42764899134635925,69443,0.45500001311302185,1.097000002861023,1.8530000448226929,2.0,0.4465489983558655,PPC-USD
2021-01-17,0.4596230089664459,0.4150570034980774,74383,0.45500001311302185,1.097000002861023,1.8530000448226929,4.0,0.42867401242256165,PPC-USD
2021-01-18,0.45438501238822937,0.41383400559425354,74802,0.45500001311302185,1.097000002861023,1.8530000448226929,4.0,0.4536139965057373,PPC-USD
2021-01-19,0.4652929902076721,0.41665399074554443,47959,0.4490000009536743,1.0920000076293945,1.840000033378601,7.0,0.41665399074554443,PPC-USD
2021-01-20,0.46393200755119324,0.38685300946235657,47433,0.4490000009536743,1.090000033378601,1.8420000076293945,11.0,0.4236989915370941,PPC-USD
2021-01-21,0.45463699102401733,0.36136800050735474,58169,0.44699999690055847,1.1089999675750732,1.871999979019165,2.0,0.37692001461982727,PPC-USD
2021-01-22,0.42895299196243286,0.35970601439476013,54338,0.4339999854564667,1.090999960899353,1.8569999933242798,6.0,0.3989959955215454,PPC-USD
2021-01-23,0.4138740003108978,0.3657200038433075,47995,0.4339999854564667,1.090999960899353,1.8569999933242798,6.0,0.39491701126098633,PPC-USD
2021-01-24,0.40066999197006226,0.34813201427459717,66529,0.4339999854564667,1.090999960899353,1.8569999933242798,4.0,0.38127198815345764,PPC-USD
2021-01-25,0.40757399797439575,0.3653919994831085,56031,0.4099999964237213,1.0399999618530273,1.7979999780654907,9.0,0.3761259913444519,PPC-USD
2021-01-26,0.39517998695373535,0.28144699335098267,72816,0.41200000047683716,1.0399999618530273,1.8020000457763672,4.0,0.37049999833106995,PPC-USD
2021-01-27,0.3804050087928772,0.3285599946975708,40938,0.40700000524520874,1.0140000581741333,1.777999997138977,2.0,0.33191201090812683,PPC-USD
2021-01-28,0.3985629975795746,0.325190007686615,44368,0.4300000071525574,1.0570000410079956,1.8200000524520874,4.0,0.3610849976539612,PPC-USD
2021-01-29,0.45388099551200867,0.3342770040035248,77380,0.4429999887943268,1.093000054359436,1.8580000400543213,10.0,0.3863050043582916,PPC-USD
2021-01-30,0.4238559901714325,0.3655399978160858,49012,0.4429999887943268,1.093000054359436,1.8580000400543213,10.0,0.39709600806236267,PPC-USD
2021-01-31,0.4224349856376648,0.351749986410141,51951,0.4429999887943268,1.093000054359436,1.8580000400543213,4.0,0.39285001158714294,PPC-USD
2021-02-01,0.4155920147895813,0.35888099670410156,47007,0.42399999499320984,1.0770000219345093,1.847000002861023,6.0,0.40045198798179626,PPC-USD
2021-02-02,0.4265210032463074,0.3946380019187927,52058,0.4449999928474426,1.1050000190734863,1.8769999742507935,2.0,0.4168500006198883,PPC-USD
2021-02-03,0.43639999628067017,0.41445299983024597,51841,0.45899999141693115,1.13100004196167,1.9119999408721924,6.0,0.4257569909095764,PPC-USD
2021-02-04,0.43751800060272217,0.39422300457954407,89958,0.45899999141693115,1.1390000581741333,1.9329999685287476,6.0,0.41082099080085754,PPC-USD
2021-02-05,0.4246029853820801,0.4052349925041199,54870,0.46700000762939453,1.1699999570846558,1.9739999771118164,4.0,0.41507598757743835,PPC-USD
2021-02-06,0.44270700216293335,0.4020160138607025,95824,0.46700000762939453,1.1699999570846558,1.9739999771118164,4.0,0.43595799803733826,PPC-USD
2021-02-07,0.4465239942073822,0.39026299118995667,107564,0.46700000762939453,1.1699999570846558,1.9739999771118164,4.0,0.4416249990463257,PPC-USD
2021-02-08,0.5071349740028381,0.4214920103549957,110755,0.4749999940395355,1.159999966621399,1.9429999589920044,5.0,0.5071349740028381,PPC-USD
2021-02-09,0.5161709785461426,0.4440929889678955,115099,0.4740000069141388,1.156999945640564,1.9470000267028809,7.0,0.479977011680603,PPC-USD
2021-02-10,0.48291701078414917,0.4402500092983246,84683,0.4560000002384186,1.1330000162124634,1.9240000247955322,4.0,0.4553709924221039,PPC-USD
2021-02-11,0.4908140003681183,0.449321985244751,95468,0.460999995470047,1.1579999923706055,1.9470000267028809,6.0,0.487746000289917,PPC-USD
2021-02-12,0.5040349960327148,0.44477400183677673,92567,0.48500001430511475,1.2000000476837158,2.003000020980835,4.0,0.47803598642349243,PPC-USD
2021-02-13,0.5585430264472961,0.4725239872932434,206313,0.48500001430511475,1.2000000476837158,2.003000020980835,8.0,0.48242199420928955,PPC-USD
2021-02-14,0.5485320091247559,0.48255598545074463,139173,0.48500001430511475,1.2000000476837158,2.003000020980835,10.0,0.49558499455451965,PPC-USD
2021-02-15,0.5119460225105286,0.46643298864364624,132623,0.48500001430511475,1.2000000476837158,2.003000020980835,4.0,0.4884699881076813,PPC-USD
2021-02-16,0.5061269998550415,0.4543370008468628,111619,0.5609999895095825,1.2990000247955322,2.0899999141693115,11.0,0.49221500754356384,PPC-USD
2021-02-17,0.5256010293960571,0.4440610110759735,129603,0.5659999847412109,1.3009999990463257,2.069000005722046,6.0,0.5060290098190308,PPC-USD
2021-02-18,0.5217170119285583,0.48224499821662903,105063,0.5479999780654907,1.2869999408721924,2.0759999752044678,20.0,0.5080990195274353,PPC-USD
2021-02-19,0.5420569777488708,0.43876001238822937,122142,0.5809999704360962,1.3450000286102295,2.140000104904175,6.0,0.5057770013809204,PPC-USD
2021-02-20,0.5617640018463135,0.48397600650787354,87309,0.5809999704360962,1.3450000286102295,2.140000104904175,8.0,0.5488499999046326,PPC-USD
2021-02-21,0.554066002368927,0.4339520037174225,79011,0.5809999704360962,1.3450000286102295,2.140000104904175,11.0,0.4654400050640106,PPC-USD
2021-02-22,0.5439929962158203,0.42348501086235046,95707,0.597000002861023,1.3700000047683716,2.180000066757202,0.0,0.5419909954071045,PPC-USD
2021-02-23,0.5421959757804871,0.415693998336792,96812,0.5789999961853027,1.3619999885559082,2.200000047683716,2.0,0.4648990035057068,PPC-USD
2021-02-24,0.5030789971351624,0.4498929977416992,63694,0.6119999885559082,1.3890000581741333,2.242000102996826,2.0,0.4575180113315582,PPC-USD
2021-02-25,0.4835599958896637,0.4366320073604584,53671,0.8019999861717224,1.5180000066757202,2.308000087738037,0.0,0.4376550018787384,PPC-USD
2021-02-26,0.49708300828933716,0.40243101119995117,50831,0.7760000228881836,1.4600000381469727,2.181999921798706,6.0,0.49446800351142883,PPC-USD
2021-02-27,0.512719988822937,0.4282650053501129,50682,0.7760000228881836,1.4600000381469727,2.181999921798706,4.0,0.46038201451301575,PPC-USD
2021-02-28,0.46219998598098755,0.39477598667144775,60004,0.7760000228881836,1.4600000381469727,2.181999921798706,4.0,0.416918009519577,PPC-USD
2021-03-01,0.46252501010894775,0.4085189998149872,43297,0.7110000252723694,1.4459999799728394,2.2200000286102295,2.0,0.45900800824165344,PPC-USD
2021-03-02,0.46421799063682556,0.4372459948062897,40061,0.675000011920929,1.4149999618530273,2.2160000801086426,2.0,0.4553079903125763,PPC-USD
2021-03-03,0.5097320079803467,0.4541209936141968,40401,0.7269999980926514,1.4700000286102295,2.252000093460083,6.0,0.4720839858055115,PPC-USD
2021-03-04,0.4820989966392517,0.45423099398612976,34294,0.7820000052452087,1.5499999523162842,2.309000015258789,6.0,0.4702470004558563,PPC-USD
2021-03-05,0.47897401452064514,0.43342599272727966,19944,0.7850000262260437,1.5540000200271606,2.2880001068115234,2.0,0.4753679931163788,PPC-USD
2021-03-06,0.47699201107025146,0.4479829967021942,15869,0.7850000262260437,1.5540000200271606,2.2880001068115234,6.0,0.4633930027484894,PPC-USD
2021-03-07,0.4946640133857727,0.4529139995574951,45371,0.7850000262260437,1.5540000200271606,2.2880001068115234,0.0,0.4775890111923218,PPC-USD
2021-03-08,0.4849120080471039,0.4564799964427948,31548,0.8500000238418579,1.5959999561309814,2.308000087738037,0.0,0.4812360107898712,PPC-USD
2021-03-09,0.5051220059394836,0.47778600454330444,21977,0.8209999799728394,1.5460000038146973,2.259000062942505,2.0,0.5001170039176941,PPC-USD
2021-03-10,0.5248739719390869,0.48927000164985657,26302,0.7919999957084656,1.5199999809265137,2.243000030517578,7.0,0.5131229758262634,PPC-USD
2021-03-11,0.5282279849052429,0.48399099707603455,43699,0.777999997138977,1.5269999504089355,2.2809998989105225,4.0,0.5182790160179138,PPC-USD
2021-03-12,0.5369549989700317,0.5048519968986511,47067,0.847000002861023,1.6349999904632568,2.4019999504089355,2.0,0.5342350006103516,PPC-USD
2021-03-13,0.5783200263977051,0.5175399780273438,80936,0.847000002861023,1.6349999904632568,2.4019999504089355,4.0,0.5508720278739929,PPC-USD
2021-03-14,0.5664939880371094,0.515175998210907,44762,0.847000002861023,1.6349999904632568,2.4019999504089355,4.0,0.5268509984016418,PPC-USD
2021-03-15,0.5355259776115417,0.43224599957466125,123837,0.8309999704360962,1.6069999933242798,2.368000030517578,2.0,0.4816020131111145,PPC-USD
2021-03-16,0.4982520043849945,0.44909799098968506,52360,0.8240000009536743,1.621000051498413,2.3910000324249268,6.0,0.4680910110473633,PPC-USD
2021-03-17,0.5224090218544006,0.46003401279449463,43911,0.7799999713897705,1.6410000324249268,2.437000036239624,9.0,0.5062689781188965,PPC-USD
2021-03-18,0.5209559798240662,0.46217501163482666,43179,0.8690000176429749,1.7300000190734863,2.4760000705718994,0.0,0.49533000588417053,PPC-USD
2021-03-19,0.5106809735298157,0.48230600357055664,34671,0.8809999823570251,1.7319999933242798,2.4509999752044678,0.0,0.5022779703140259,PPC-USD
2021-03-20,0.5473039746284485,0.4961850047111511,47844,0.8809999823570251,1.7319999933242798,2.4509999752044678,0.0,0.5455719828605652,PPC-USD
2021-03-21,0.5584020018577576,0.50239098072052,39335,0.8809999823570251,1.7319999933242798,2.4509999752044678,8.0,0.5181350111961365,PPC-USD
2021-03-22,0.5570669770240784,0.48308199644088745,44876,0.8600000143051147,1.684000015258789,2.382999897003174,6.0,0.4887169897556305,PPC-USD
2021-03-23,0.5106469988822937,0.4719899892807007,22562,0.8289999961853027,1.6380000114440918,2.3480000495910645,2.0,0.4895879924297333,PPC-USD
2021-03-24,0.5091570019721985,0.4560590088367462,45500,0.8140000104904175,1.6139999628067017,2.313999891281128,6.0,0.48055601119995117,PPC-USD
2021-03-25,0.4805870056152344,0.4452820122241974,12624,0.8190000057220459,1.6139999628067017,2.3340001106262207,8.0,0.4500359892845154,PPC-USD
2021-03-26,0.5089100003242493,0.4496000111103058,14784,0.8560000061988831,1.659999966621399,2.367000102996826,2.0,0.508808970451355,PPC-USD
2021-03-27,0.5362020134925842,0.5044699907302856,24951,0.8560000061988831,1.659999966621399,2.367000102996826,2.0,0.5278769731521606,PPC-USD
2021-03-28,0.5311520099639893,0.5145279765129089,14005,0.8560000061988831,1.659999966621399,2.367000102996826,2.0,0.5290549993515015,PPC-USD
2021-03-29,0.545553982257843,0.5202990174293518,24634,0.890999972820282,1.7209999561309814,2.4240000247955322,4.0,0.523597002029419,PPC-USD
2021-03-30,0.5730140209197998,0.5206639766693115,46957,0.9100000262260437,1.7259999513626099,2.3959999084472656,4.0,0.5627920031547546,PPC-USD
2021-03-31,0.8047119975090027,0.562798023223877,316078,0.9380000233650208,1.746000051498413,2.424999952316284,0.0,0.6163039803504944,PPC-USD
2021-04-01,0.6597620248794556,0.6138790249824524,92310,0.9070000052452087,1.6790000200271606,2.3399999141693115,2.0,0.6289070248603821,PPC-USD
2021-04-02,0.66525799036026,0.6244500279426575,78709,0.9070000052452087,1.6790000200271606,2.3399999141693115,6.0,0.6358929872512817,PPC-USD
2021-04-03,0.792186975479126,0.6357030272483826,167039,0.9070000052452087,1.6790000200271606,2.3399999141693115,0.0,0.7377809882164001,PPC-USD
2021-04-04,0.7365919947624207,0.648285984992981,131661,0.9070000052452087,1.6790000200271606,2.3399999141693115,4.0,0.7190750241279602,PPC-USD
2021-04-05,0.7310540080070496,0.6898699998855591,107735,0.9409999847412109,1.7200000286102295,2.36299991607666,4.0,0.7039420008659363,PPC-USD
2021-04-06,0.7891950011253357,0.6869080066680908,143662,0.871999979019165,1.656000018119812,2.315999984741211,4.0,0.7888720035552979,PPC-USD
2021-04-07,1.2646509408950806,0.7656779885292053,1042538,0.8560000061988831,1.652999997138977,2.3350000381469727,5.0,0.9651790261268616,PPC-USD
2021-04-08,1.2516679763793945,0.9536709785461426,544298,0.8399999737739563,1.6319999694824219,2.322000026702881,9.0,1.0620909929275513,PPC-USD
2021-04-09,1.0663269758224487,0.9516459703445435,261647,0.8679999709129333,1.6660000085830688,2.3389999866485596,6.0,0.9752489924430847,PPC-USD
2021-04-10,1.032655954360962,0.9406539797782898,163424,0.8679999709129333,1.6660000085830688,2.3389999866485596,2.0,0.9532889723777771,PPC-USD
2021-04-11,0.9800140261650085,0.8758140206336975,189976,0.8679999709129333,1.6660000085830688,2.3389999866485596,6.0,0.9298679828643799,PPC-USD
2021-04-12,0.9357179999351501,0.8714100122451782,150300,0.8899999856948853,1.6749999523162842,2.3469998836517334,4.0,0.8927069902420044,PPC-USD
2021-04-13,1.1546330451965332,0.8909990191459656,207742,0.8399999737739563,1.6230000257492065,2.306999921798706,2.0,1.1429170370101929,PPC-USD
2021-04-14,1.4056390523910522,1.044772982597351,539936,0.8600000143051147,1.6380000114440918,2.325000047683716,11.0,1.094622015953064,PPC-USD
2021-04-15,1.1865049600601196,1.0897860527038574,136769,0.7919999957084656,1.5299999713897705,2.2100000381469727,2.0,1.175299048423767,PPC-USD
2021-04-16,1.198686957359314,1.1207530498504639,197335,0.8209999799728394,1.5729999542236328,2.260999917984009,10.0,1.137341022491455,PPC-USD
2021-04-17,1.1584320068359375,1.0736830234527588,161836,0.8209999799728394,1.5729999542236328,2.260999917984009,6.0,1.085474967956543,PPC-USD
2021-04-18,1.1250309944152832,0.9041370153427124,204371,0.8209999799728394,1.5729999542236328,2.260999917984009,15.0,0.9751279950141907,PPC-USD
2021-04-19,1.0018869638442993,0.9146329760551453,139002,0.8309999704360962,1.6009999513626099,2.2939999103546143,11.0,0.9619020223617554,PPC-USD
2021-04-20,0.9721720218658447,0.8961730003356934,157701,0.7950000166893005,1.562000036239624,2.259000062942505,15.0,0.9252510070800781,PPC-USD
2021-04-21,0.9804620146751404,0.8972520232200623,145417,0.8019999861717224,1.5640000104904175,2.2639999389648438,13.0,0.9065039753913879,PPC-USD
2021-04-22,0.9308180212974548,0.8764020204544067,124366,0.8019999861717224,1.5540000200271606,2.239000082015991,6.0,0.8898360133171082,PPC-USD
2021-04-23,0.8940550088882446,0.7311000227928162,107522,0.8159999847412109,1.5670000314712524,2.250999927520752,4.0,0.8588169813156128,PPC-USD
2021-04-24,0.8599740266799927,0.7627440094947815,37492,0.8159999847412109,1.5670000314712524,2.250999927520752,4.0,0.7900630235671997,PPC-USD
