Feature,LIME Weight,Predicted Close t+1,Date_dt,Model,Ticker,Scope,Date
Close_t-1,5.569428189718564,5.569428189718564,2022-03-31,Bidirectional LSTM,LTC,1 day ahead,2022-03-31
Close_t-2,5.3523893216653615,5.3523893216653615,2022-03-31,Bidirectional LSTM,LTC,1 day ahead,2022-03-31
Close_t-3,5.111143944673999,5.111143944673999,2022-03-31,Bidirectional LSTM,LTC,1 day ahead,2022-03-31
Close_t-4,4.676858521194566,4.676858521194566,2022-03-31,Bidirectional LSTM,LTC,1 day ahead,2022-03-31
Close_t-5,4.207228484105732,4.207228484105732,2022-03-31,Bidirectional LSTM,LTC,1 day ahead,2022-03-31
Close_t-6,3.817738238025726,3.817738238025726,2022-03-31,Bidirectional LSTM,LTC,1 day ahead,2022-03-31
Close_t-7,3.3514705861880474,3.3514705861880474,2022-03-31,Bidirectional LSTM,LTC,1 day ahead,2022-03-31
Close_t-8,3.085402725667667,3.085402725667667,2022-03-31,Bidirectional LSTM,LTC,1 day ahead,2022-03-31
Close_t-59,2.684318532183521,2.684318532183521,2022-03-31,Bidirectional LSTM,LTC,1 day ahead,2022-03-31
Close_t-0,5.827069253074238,5.827069253074238,2022-04-01,Bidirectional LSTM,LTC,1 day ahead,2022-04-01
Close_t-1,5.605375171160415,5.605375171160415,2022-04-01,Bidirectional LSTM,LTC,1 day ahead,2022-04-01
Close_t-2,5.384231063367839,5.384231063367839,2022-04-01,Bidirectional LSTM,LTC,1 day ahead,2022-04-01
Close_t-3,4.9291654561401534,4.9291654561401534,2022-04-01,Bidirectional LSTM,LTC,1 day ahead,2022-04-01
Close_t-4,4.611137523455221,4.611137523455221,2022-04-01,Bidirectional LSTM,LTC,1 day ahead,2022-04-01
Close_t-5,4.456247694767691,4.456247694767691,2022-04-01,Bidirectional LSTM,LTC,1 day ahead,2022-04-01
Close_t-6,3.8944519614192745,3.8944519614192745,2022-04-01,Bidirectional LSTM,LTC,1 day ahead,2022-04-01
Close_t-7,3.33797555425891,3.33797555425891,2022-04-01,Bidirectional LSTM,LTC,1 day ahead,2022-04-01
Close_t-8,3.0030521490670274,3.0030521490670274,2022-04-01,Bidirectional LSTM,LTC,1 day ahead,2022-04-01
Close_t-9,2.699318486933918,2.699318486933918,2022-04-01,Bidirectional LSTM,LTC,1 day ahead,2022-04-01
Close_t-0,5.9529797288157775,5.9529797288157775,2022-04-02,Bidirectional LSTM,LTC,1 day ahead,2022-04-02
Close_t-1,5.693906998698094,5.693906998698094,2022-04-02,Bidirectional LSTM,LTC,1 day ahead,2022-04-02
Close_t-2,5.483458854934395,5.483458854934395,2022-04-02,Bidirectional LSTM,LTC,1 day ahead,2022-04-02
Close_t-3,5.081834751310251,5.081834751310251,2022-04-02,Bidirectional LSTM,LTC,1 day ahead,2022-04-02
Close_t-4,4.576470935375758,4.576470935375758,2022-04-02,Bidirectional LSTM,LTC,1 day ahead,2022-04-02
Close_t-5,4.3119455195895044,4.3119455195895044,2022-04-02,Bidirectional LSTM,LTC,1 day ahead,2022-04-02
Close_t-6,3.846080869464785,3.846080869464785,2022-04-02,Bidirectional LSTM,LTC,1 day ahead,2022-04-02
Close_t-7,3.406692776178448,3.406692776178448,2022-04-02,Bidirectional LSTM,LTC,1 day ahead,2022-04-02
Close_t-8,3.2101461386487116,3.2101461386487116,2022-04-02,Bidirectional LSTM,LTC,1 day ahead,2022-04-02
Close_t-59,2.691969815522776,2.691969815522776,2022-04-02,Bidirectional LSTM,LTC,1 day ahead,2022-04-02
Close_t-0,5.876633016313236,5.876633016313236,2022-04-03,Bidirectional LSTM,LTC,1 day ahead,2022-04-03
Close_t-1,5.502564503219826,5.502564503219826,2022-04-03,Bidirectional LSTM,LTC,1 day ahead,2022-04-03
Close_t-2,5.398373549770756,5.398373549770756,2022-04-03,Bidirectional LSTM,LTC,1 day ahead,2022-04-03
Close_t-3,5.031472908674115,5.031472908674115,2022-04-03,Bidirectional LSTM,LTC,1 day ahead,2022-04-03
Close_t-4,4.729410946513918,4.729410946513918,2022-04-03,Bidirectional LSTM,LTC,1 day ahead,2022-04-03
Close_t-5,4.178623084186114,4.178623084186114,2022-04-03,Bidirectional LSTM,LTC,1 day ahead,2022-04-03
Close_t-6,3.9459196910779313,3.9459196910779313,2022-04-03,Bidirectional LSTM,LTC,1 day ahead,2022-04-03
Close_t-7,3.4892304673149312,3.4892304673149312,2022-04-03,Bidirectional LSTM,LTC,1 day ahead,2022-04-03
Close_t-8,2.9069926802987354,2.9069926802987354,2022-04-03,Bidirectional LSTM,LTC,1 day ahead,2022-04-03
Close_t-9,2.771500354181283,2.771500354181283,2022-04-03,Bidirectional LSTM,LTC,1 day ahead,2022-04-03
Close_t-0,5.775103619685316,5.775103619685316,2022-04-04,Bidirectional LSTM,LTC,1 day ahead,2022-04-04
Close_t-1,5.6753651811236,5.6753651811236,2022-04-04,Bidirectional LSTM,LTC,1 day ahead,2022-04-04
Close_t-2,5.557265421010173,5.557265421010173,2022-04-04,Bidirectional LSTM,LTC,1 day ahead,2022-04-04
Close_t-3,5.138086050854418,5.138086050854418,2022-04-04,Bidirectional LSTM,LTC,1 day ahead,2022-04-04
Close_t-4,4.6377423568831455,4.6377423568831455,2022-04-04,Bidirectional LSTM,LTC,1 day ahead,2022-04-04
Close_t-5,4.2340774220019695,4.2340774220019695,2022-04-04,Bidirectional LSTM,LTC,1 day ahead,2022-04-04
Close_t-6,3.778907797847021,3.778907797847021,2022-04-04,Bidirectional LSTM,LTC,1 day ahead,2022-04-04
Close_t-7,3.4820079366070824,3.4820079366070824,2022-04-04,Bidirectional LSTM,LTC,1 day ahead,2022-04-04
Close_t-8,3.09863836224559,3.09863836224559,2022-04-04,Bidirectional LSTM,LTC,1 day ahead,2022-04-04
Close_t-9,2.662262080951913,2.662262080951913,2022-04-04,Bidirectional LSTM,LTC,1 day ahead,2022-04-04
Close_t-0,5.912069811475693,5.912069811475693,2022-04-05,Bidirectional LSTM,LTC,1 day ahead,2022-04-05
Close_t-1,5.579382190616982,5.579382190616982,2022-04-05,Bidirectional LSTM,LTC,1 day ahead,2022-04-05
Close_t-2,5.4265487451307015,5.4265487451307015,2022-04-05,Bidirectional LSTM,LTC,1 day ahead,2022-04-05
Close_t-3,4.988334240502605,4.988334240502605,2022-04-05,Bidirectional LSTM,LTC,1 day ahead,2022-04-05
Close_t-4,4.681561559981806,4.681561559981806,2022-04-05,Bidirectional LSTM,LTC,1 day ahead,2022-04-05
Close_t-5,4.1596802578862295,4.1596802578862295,2022-04-05,Bidirectional LSTM,LTC,1 day ahead,2022-04-05
Close_t-6,3.741898341504886,3.741898341504886,2022-04-05,Bidirectional LSTM,LTC,1 day ahead,2022-04-05
Close_t-7,3.339611505151146,3.339611505151146,2022-04-05,Bidirectional LSTM,LTC,1 day ahead,2022-04-05
Close_t-8,3.1189505545145795,3.1189505545145795,2022-04-05,Bidirectional LSTM,LTC,1 day ahead,2022-04-05
Close_t-59,2.756624965928954,2.756624965928954,2022-04-05,Bidirectional LSTM,LTC,1 day ahead,2022-04-05
Close_t-0,5.776785330057496,5.776785330057496,2022-04-06,Bidirectional LSTM,LTC,1 day ahead,2022-04-06
Close_t-1,5.687666541618636,5.687666541618636,2022-04-06,Bidirectional LSTM,LTC,1 day ahead,2022-04-06
Close_t-2,5.265159422301205,5.265159422301205,2022-04-06,Bidirectional LSTM,LTC,1 day ahead,2022-04-06
Close_t-3,5.10372116236596,5.10372116236596,2022-04-06,Bidirectional LSTM,LTC,1 day ahead,2022-04-06
Close_t-4,4.6716659359650015,4.6716659359650015,2022-04-06,Bidirectional LSTM,LTC,1 day ahead,2022-04-06
Close_t-5,4.215704972227673,4.215704972227673,2022-04-06,Bidirectional LSTM,LTC,1 day ahead,2022-04-06
Close_t-6,3.6532249018863836,3.6532249018863836,2022-04-06,Bidirectional LSTM,LTC,1 day ahead,2022-04-06
Close_t-7,3.4712924359709594,3.4712924359709594,2022-04-06,Bidirectional LSTM,LTC,1 day ahead,2022-04-06
Close_t-8,3.088202223502178,3.088202223502178,2022-04-06,Bidirectional LSTM,LTC,1 day ahead,2022-04-06
Close_t-9,2.8290086768664033,2.8290086768664033,2022-04-06,Bidirectional LSTM,LTC,1 day ahead,2022-04-06
Close_t-0,5.867268258817355,5.867268258817355,2022-04-07,Bidirectional LSTM,LTC,1 day ahead,2022-04-07
Close_t-1,5.602590913544167,5.602590913544167,2022-04-07,Bidirectional LSTM,LTC,1 day ahead,2022-04-07
Close_t-2,5.3754723389161985,5.3754723389161985,2022-04-07,Bidirectional LSTM,LTC,1 day ahead,2022-04-07
Close_t-3,5.116910849178062,5.116910849178062,2022-04-07,Bidirectional LSTM,LTC,1 day ahead,2022-04-07
Close_t-4,4.672390304184794,4.672390304184794,2022-04-07,Bidirectional LSTM,LTC,1 day ahead,2022-04-07
Close_t-5,4.188826374781652,4.188826374781652,2022-04-07,Bidirectional LSTM,LTC,1 day ahead,2022-04-07
Close_t-6,3.816842472423932,3.816842472423932,2022-04-07,Bidirectional LSTM,LTC,1 day ahead,2022-04-07
Close_t-7,3.5522974170226966,3.5522974170226966,2022-04-07,Bidirectional LSTM,LTC,1 day ahead,2022-04-07
Close_t-8,3.0645982546031454,3.0645982546031454,2022-04-07,Bidirectional LSTM,LTC,1 day ahead,2022-04-07
Close_t-59,2.691429657865402,2.691429657865402,2022-04-07,Bidirectional LSTM,LTC,1 day ahead,2022-04-07
Close_t-0,5.888717356234927,5.888717356234927,2022-04-08,Bidirectional LSTM,LTC,1 day ahead,2022-04-08
Close_t-1,5.527436307587908,5.527436307587908,2022-04-08,Bidirectional LSTM,LTC,1 day ahead,2022-04-08
Close_t-2,5.274116307527924,5.274116307527924,2022-04-08,Bidirectional LSTM,LTC,1 day ahead,2022-04-08
Close_t-3,4.99496760499373,4.99496760499373,2022-04-08,Bidirectional LSTM,LTC,1 day ahead,2022-04-08
Close_t-4,4.574247612280367,4.574247612280367,2022-04-08,Bidirectional LSTM,LTC,1 day ahead,2022-04-08
Close_t-5,4.2943644832253645,4.2943644832253645,2022-04-08,Bidirectional LSTM,LTC,1 day ahead,2022-04-08
Close_t-6,3.6366876652869236,3.6366876652869236,2022-04-08,Bidirectional LSTM,LTC,1 day ahead,2022-04-08
Close_t-7,3.384107912442327,3.384107912442327,2022-04-08,Bidirectional LSTM,LTC,1 day ahead,2022-04-08
Close_t-8,3.0150615086993886,3.0150615086993886,2022-04-08,Bidirectional LSTM,LTC,1 day ahead,2022-04-08
Close_t-59,2.669647746467034,2.669647746467034,2022-04-08,Bidirectional LSTM,LTC,1 day ahead,2022-04-08
Close_t-0,5.81601451790153,5.81601451790153,2022-04-09,Bidirectional LSTM,LTC,1 day ahead,2022-04-09
Close_t-1,5.522728459917225,5.522728459917225,2022-04-09,Bidirectional LSTM,LTC,1 day ahead,2022-04-09
Close_t-2,5.316048234989059,5.316048234989059,2022-04-09,Bidirectional LSTM,LTC,1 day ahead,2022-04-09
Close_t-3,4.955952882936354,4.955952882936354,2022-04-09,Bidirectional LSTM,LTC,1 day ahead,2022-04-09
Close_t-4,4.593683327414785,4.593683327414785,2022-04-09,Bidirectional LSTM,LTC,1 day ahead,2022-04-09
Close_t-5,4.147043844455689,4.147043844455689,2022-04-09,Bidirectional LSTM,LTC,1 day ahead,2022-04-09
Close_t-6,3.9097866510080017,3.9097866510080017,2022-04-09,Bidirectional LSTM,LTC,1 day ahead,2022-04-09
Close_t-7,3.330422232653583,3.330422232653583,2022-04-09,Bidirectional LSTM,LTC,1 day ahead,2022-04-09
Close_t-8,3.039542149639108,3.039542149639108,2022-04-09,Bidirectional LSTM,LTC,1 day ahead,2022-04-09
Close_t-59,2.5217741295846174,2.5217741295846174,2022-04-09,Bidirectional LSTM,LTC,1 day ahead,2022-04-09
Close_t-0,5.762419567054578,5.762419567054578,2022-04-10,Bidirectional LSTM,LTC,1 day ahead,2022-04-10
Close_t-1,5.700843191427011,5.700843191427011,2022-04-10,Bidirectional LSTM,LTC,1 day ahead,2022-04-10
Close_t-2,5.4972870580802535,5.4972870580802535,2022-04-10,Bidirectional LSTM,LTC,1 day ahead,2022-04-10
Close_t-3,5.000058807787872,5.000058807787872,2022-04-10,Bidirectional LSTM,LTC,1 day ahead,2022-04-10
Close_t-4,4.674931383140711,4.674931383140711,2022-04-10,Bidirectional LSTM,LTC,1 day ahead,2022-04-10
Close_t-5,4.309561642021703,4.309561642021703,2022-04-10,Bidirectional LSTM,LTC,1 day ahead,2022-04-10
Close_t-6,3.8952580732621485,3.8952580732621485,2022-04-10,Bidirectional LSTM,LTC,1 day ahead,2022-04-10
Close_t-7,3.2983359660829317,3.2983359660829317,2022-04-10,Bidirectional LSTM,LTC,1 day ahead,2022-04-10
Close_t-8,2.9312513104189493,2.9312513104189493,2022-04-10,Bidirectional LSTM,LTC,1 day ahead,2022-04-10
Close_t-59,2.6979002430053063,2.6979002430053063,2022-04-10,Bidirectional LSTM,LTC,1 day ahead,2022-04-10
Close_t-0,5.917230334655823,5.917230334655823,2022-04-11,Bidirectional LSTM,LTC,1 day ahead,2022-04-11
Close_t-1,5.600980452483779,5.600980452483779,2022-04-11,Bidirectional LSTM,LTC,1 day ahead,2022-04-11
Close_t-2,5.403672380482521,5.403672380482521,2022-04-11,Bidirectional LSTM,LTC,1 day ahead,2022-04-11
Close_t-3,5.060446261727431,5.060446261727431,2022-04-11,Bidirectional LSTM,LTC,1 day ahead,2022-04-11
Close_t-4,4.523531465069268,4.523531465069268,2022-04-11,Bidirectional LSTM,LTC,1 day ahead,2022-04-11
Close_t-5,4.3440005083140045,4.3440005083140045,2022-04-11,Bidirectional LSTM,LTC,1 day ahead,2022-04-11
Close_t-6,3.806835770563295,3.806835770563295,2022-04-11,Bidirectional LSTM,LTC,1 day ahead,2022-04-11
Close_t-7,3.3226185002924242,3.3226185002924242,2022-04-11,Bidirectional LSTM,LTC,1 day ahead,2022-04-11
Close_t-8,3.0321698711724667,3.0321698711724667,2022-04-11,Bidirectional LSTM,LTC,1 day ahead,2022-04-11
Close_t-59,2.6604947820861615,2.6604947820861615,2022-04-11,Bidirectional LSTM,LTC,1 day ahead,2022-04-11
Close_t-0,5.836924291549491,5.836924291549491,2022-04-12,Bidirectional LSTM,LTC,1 day ahead,2022-04-12
Close_t-1,5.576974943381436,5.576974943381436,2022-04-12,Bidirectional LSTM,LTC,1 day ahead,2022-04-12
Close_t-2,5.515293246700921,5.515293246700921,2022-04-12,Bidirectional LSTM,LTC,1 day ahead,2022-04-12
Close_t-3,4.9093485485525985,4.9093485485525985,2022-04-12,Bidirectional LSTM,LTC,1 day ahead,2022-04-12
Close_t-4,4.500100256190397,4.500100256190397,2022-04-12,Bidirectional LSTM,LTC,1 day ahead,2022-04-12
Close_t-5,4.250423296817319,4.250423296817319,2022-04-12,Bidirectional LSTM,LTC,1 day ahead,2022-04-12
Close_t-6,3.856521968772595,3.856521968772595,2022-04-12,Bidirectional LSTM,LTC,1 day ahead,2022-04-12
Close_t-7,3.2195865625538116,3.2195865625538116,2022-04-12,Bidirectional LSTM,LTC,1 day ahead,2022-04-12
Close_t-8,3.049730805152636,3.049730805152636,2022-04-12,Bidirectional LSTM,LTC,1 day ahead,2022-04-12
Close_t-59,2.6263298530908927,2.6263298530908927,2022-04-12,Bidirectional LSTM,LTC,1 day ahead,2022-04-12
Close_t-0,5.823466092519563,5.823466092519563,2022-04-13,Bidirectional LSTM,LTC,1 day ahead,2022-04-13
Close_t-1,5.684683829507997,5.684683829507997,2022-04-13,Bidirectional LSTM,LTC,1 day ahead,2022-04-13
Close_t-2,5.4144446214744955,5.4144446214744955,2022-04-13,Bidirectional LSTM,LTC,1 day ahead,2022-04-13
Close_t-3,4.975552314563185,4.975552314563185,2022-04-13,Bidirectional LSTM,LTC,1 day ahead,2022-04-13
Close_t-4,4.7690360913727705,4.7690360913727705,2022-04-13,Bidirectional LSTM,LTC,1 day ahead,2022-04-13
Close_t-5,4.254429346551644,4.254429346551644,2022-04-13,Bidirectional LSTM,LTC,1 day ahead,2022-04-13
Close_t-6,3.817700318500478,3.817700318500478,2022-04-13,Bidirectional LSTM,LTC,1 day ahead,2022-04-13
Close_t-7,3.2818689753067547,3.2818689753067547,2022-04-13,Bidirectional LSTM,LTC,1 day ahead,2022-04-13
Close_t-8,2.993926247741467,2.993926247741467,2022-04-13,Bidirectional LSTM,LTC,1 day ahead,2022-04-13
Close_t-9,2.870338466228216,2.870338466228216,2022-04-13,Bidirectional LSTM,LTC,1 day ahead,2022-04-13
Close_t-0,5.818530645703204,5.818530645703204,2022-04-14,Bidirectional LSTM,LTC,1 day ahead,2022-04-14
Close_t-1,5.664236087578026,5.664236087578026,2022-04-14,Bidirectional LSTM,LTC,1 day ahead,2022-04-14
Close_t-2,5.430537845440022,5.430537845440022,2022-04-14,Bidirectional LSTM,LTC,1 day ahead,2022-04-14
Close_t-3,4.986806107097858,4.986806107097858,2022-04-14,Bidirectional LSTM,LTC,1 day ahead,2022-04-14
Close_t-4,4.6440158675895535,4.6440158675895535,2022-04-14,Bidirectional LSTM,LTC,1 day ahead,2022-04-14
Close_t-5,4.2739147254336505,4.2739147254336505,2022-04-14,Bidirectional LSTM,LTC,1 day ahead,2022-04-14
Close_t-6,3.831956677128424,3.831956677128424,2022-04-14,Bidirectional LSTM,LTC,1 day ahead,2022-04-14
Close_t-7,3.3628250044394483,3.3628250044394483,2022-04-14,Bidirectional LSTM,LTC,1 day ahead,2022-04-14
Close_t-8,3.0397523726207014,3.0397523726207014,2022-04-14,Bidirectional LSTM,LTC,1 day ahead,2022-04-14
Close_t-59,2.457285062012631,2.457285062012631,2022-04-14,Bidirectional LSTM,LTC,1 day ahead,2022-04-14
Close_t-0,5.718072457367556,5.718072457367556,2022-04-15,Bidirectional LSTM,LTC,1 day ahead,2022-04-15
Close_t-1,5.576103979828245,5.576103979828245,2022-04-15,Bidirectional LSTM,LTC,1 day ahead,2022-04-15
Close_t-2,5.3163737421346156,5.3163737421346156,2022-04-15,Bidirectional LSTM,LTC,1 day ahead,2022-04-15
Close_t-3,4.883661583457311,4.883661583457311,2022-04-15,Bidirectional LSTM,LTC,1 day ahead,2022-04-15
Close_t-4,4.660361653444248,4.660361653444248,2022-04-15,Bidirectional LSTM,LTC,1 day ahead,2022-04-15
Close_t-5,4.2168868541524125,4.2168868541524125,2022-04-15,Bidirectional LSTM,LTC,1 day ahead,2022-04-15
Close_t-6,3.911669774651753,3.911669774651753,2022-04-15,Bidirectional LSTM,LTC,1 day ahead,2022-04-15
Close_t-7,3.323486267716947,3.323486267716947,2022-04-15,Bidirectional LSTM,LTC,1 day ahead,2022-04-15
Close_t-8,3.126397151869053,3.126397151869053,2022-04-15,Bidirectional LSTM,LTC,1 day ahead,2022-04-15
Close_t-59,2.7346549973123673,2.7346549973123673,2022-04-15,Bidirectional LSTM,LTC,1 day ahead,2022-04-15
Close_t-0,5.821868548144055,5.821868548144055,2022-04-16,Bidirectional LSTM,LTC,1 day ahead,2022-04-16
Close_t-1,5.712802911916679,5.712802911916679,2022-04-16,Bidirectional LSTM,LTC,1 day ahead,2022-04-16
Close_t-2,5.452266115297691,5.452266115297691,2022-04-16,Bidirectional LSTM,LTC,1 day ahead,2022-04-16
Close_t-3,5.1158429018548635,5.1158429018548635,2022-04-16,Bidirectional LSTM,LTC,1 day ahead,2022-04-16
Close_t-4,4.6721348326424454,4.6721348326424454,2022-04-16,Bidirectional LSTM,LTC,1 day ahead,2022-04-16
Close_t-5,4.329940042795595,4.329940042795595,2022-04-16,Bidirectional LSTM,LTC,1 day ahead,2022-04-16
Close_t-6,3.7210625925241136,3.7210625925241136,2022-04-16,Bidirectional LSTM,LTC,1 day ahead,2022-04-16
Close_t-7,3.3240507000348756,3.3240507000348756,2022-04-16,Bidirectional LSTM,LTC,1 day ahead,2022-04-16
Close_t-8,2.940181839717137,2.940181839717137,2022-04-16,Bidirectional LSTM,LTC,1 day ahead,2022-04-16
Close_t-59,2.6837033790865137,2.6837033790865137,2022-04-16,Bidirectional LSTM,LTC,1 day ahead,2022-04-16
Close_t-0,5.838133941401927,5.838133941401927,2022-04-17,Bidirectional LSTM,LTC,1 day ahead,2022-04-17
Close_t-1,5.6429735724515595,5.6429735724515595,2022-04-17,Bidirectional LSTM,LTC,1 day ahead,2022-04-17
Close_t-2,5.237657349453055,5.237657349453055,2022-04-17,Bidirectional LSTM,LTC,1 day ahead,2022-04-17
Close_t-3,4.996914706261834,4.996914706261834,2022-04-17,Bidirectional LSTM,LTC,1 day ahead,2022-04-17
Close_t-4,4.595483840911035,4.595483840911035,2022-04-17,Bidirectional LSTM,LTC,1 day ahead,2022-04-17
Close_t-5,4.322559597995333,4.322559597995333,2022-04-17,Bidirectional LSTM,LTC,1 day ahead,2022-04-17
Close_t-6,3.927639968151122,3.927639968151122,2022-04-17,Bidirectional LSTM,LTC,1 day ahead,2022-04-17
Close_t-7,3.3885081350049235,3.3885081350049235,2022-04-17,Bidirectional LSTM,LTC,1 day ahead,2022-04-17
Close_t-8,3.0455636303881097,3.0455636303881097,2022-04-17,Bidirectional LSTM,LTC,1 day ahead,2022-04-17
Close_t-59,2.6735912054155517,2.6735912054155517,2022-04-17,Bidirectional LSTM,LTC,1 day ahead,2022-04-17
Close_t-0,5.735523551749833,5.735523551749833,2022-04-18,Bidirectional LSTM,LTC,1 day ahead,2022-04-18
Close_t-1,5.545178010852832,5.545178010852832,2022-04-18,Bidirectional LSTM,LTC,1 day ahead,2022-04-18
Close_t-2,5.4263275421213,5.4263275421213,2022-04-18,Bidirectional LSTM,LTC,1 day ahead,2022-04-18
Close_t-3,4.939401016597518,4.939401016597518,2022-04-18,Bidirectional LSTM,LTC,1 day ahead,2022-04-18
Close_t-4,4.681113072369098,4.681113072369098,2022-04-18,Bidirectional LSTM,LTC,1 day ahead,2022-04-18
Close_t-5,4.3217742177386915,4.3217742177386915,2022-04-18,Bidirectional LSTM,LTC,1 day ahead,2022-04-18
Close_t-6,3.76638048201865,3.76638048201865,2022-04-18,Bidirectional LSTM,LTC,1 day ahead,2022-04-18
Close_t-7,3.244170295016879,3.244170295016879,2022-04-18,Bidirectional LSTM,LTC,1 day ahead,2022-04-18
Close_t-8,3.0063192443772477,3.0063192443772477,2022-04-18,Bidirectional LSTM,LTC,1 day ahead,2022-04-18
Close_t-59,2.648669966249526,2.648669966249526,2022-04-18,Bidirectional LSTM,LTC,1 day ahead,2022-04-18
Close_t-0,5.724723145735147,5.724723145735147,2022-04-19,Bidirectional LSTM,LTC,1 day ahead,2022-04-19
Close_t-1,5.585852811914158,5.585852811914158,2022-04-19,Bidirectional LSTM,LTC,1 day ahead,2022-04-19
Close_t-2,5.3998239115919695,5.3998239115919695,2022-04-19,Bidirectional LSTM,LTC,1 day ahead,2022-04-19
Close_t-3,5.066482705512004,5.066482705512004,2022-04-19,Bidirectional LSTM,LTC,1 day ahead,2022-04-19
Close_t-4,4.576040506046608,4.576040506046608,2022-04-19,Bidirectional LSTM,LTC,1 day ahead,2022-04-19
Close_t-5,4.10976243256137,4.10976243256137,2022-04-19,Bidirectional LSTM,LTC,1 day ahead,2022-04-19
Close_t-6,3.6884918336324204,3.6884918336324204,2022-04-19,Bidirectional LSTM,LTC,1 day ahead,2022-04-19
Close_t-7,3.323886631240576,3.323886631240576,2022-04-19,Bidirectional LSTM,LTC,1 day ahead,2022-04-19
Close_t-8,3.127668353104811,3.127668353104811,2022-04-19,Bidirectional LSTM,LTC,1 day ahead,2022-04-19
Close_t-59,2.4500293088227725,2.4500293088227725,2022-04-19,Bidirectional LSTM,LTC,1 day ahead,2022-04-19
Close_t-0,5.869363408973794,5.869363408973794,2022-04-20,Bidirectional LSTM,LTC,1 day ahead,2022-04-20
Close_t-1,5.488693215318347,5.488693215318347,2022-04-20,Bidirectional LSTM,LTC,1 day ahead,2022-04-20
Close_t-2,5.414975390025156,5.414975390025156,2022-04-20,Bidirectional LSTM,LTC,1 day ahead,2022-04-20
Close_t-3,5.043588326784904,5.043588326784904,2022-04-20,Bidirectional LSTM,LTC,1 day ahead,2022-04-20
Close_t-4,4.6421555060682875,4.6421555060682875,2022-04-20,Bidirectional LSTM,LTC,1 day ahead,2022-04-20
Close_t-5,4.124873044947979,4.124873044947979,2022-04-20,Bidirectional LSTM,LTC,1 day ahead,2022-04-20
Close_t-6,3.7530891683092844,3.7530891683092844,2022-04-20,Bidirectional LSTM,LTC,1 day ahead,2022-04-20
Close_t-7,3.355300569485555,3.355300569485555,2022-04-20,Bidirectional LSTM,LTC,1 day ahead,2022-04-20
Close_t-8,3.1809462670634012,3.1809462670634012,2022-04-20,Bidirectional LSTM,LTC,1 day ahead,2022-04-20
Close_t-59,2.5411344397264943,2.5411344397264943,2022-04-20,Bidirectional LSTM,LTC,1 day ahead,2022-04-20
Close_t-0,5.822963634471216,5.822963634471216,2022-04-21,Bidirectional LSTM,LTC,1 day ahead,2022-04-21
Close_t-1,5.782481838891631,5.782481838891631,2022-04-21,Bidirectional LSTM,LTC,1 day ahead,2022-04-21
Close_t-2,5.336148460937536,5.336148460937536,2022-04-21,Bidirectional LSTM,LTC,1 day ahead,2022-04-21
Close_t-3,5.018307765345811,5.018307765345811,2022-04-21,Bidirectional LSTM,LTC,1 day ahead,2022-04-21
Close_t-4,4.714879089629128,4.714879089629128,2022-04-21,Bidirectional LSTM,LTC,1 day ahead,2022-04-21
Close_t-5,4.1001885299322085,4.1001885299322085,2022-04-21,Bidirectional LSTM,LTC,1 day ahead,2022-04-21
Close_t-6,3.810263540410866,3.810263540410866,2022-04-21,Bidirectional LSTM,LTC,1 day ahead,2022-04-21
Close_t-7,3.363465880165479,3.363465880165479,2022-04-21,Bidirectional LSTM,LTC,1 day ahead,2022-04-21
Close_t-8,3.0091940505532717,3.0091940505532717,2022-04-21,Bidirectional LSTM,LTC,1 day ahead,2022-04-21
Close_t-59,2.5968479417580257,2.5968479417580257,2022-04-21,Bidirectional LSTM,LTC,1 day ahead,2022-04-21
Close_t-0,5.860560944519786,5.860560944519786,2022-04-22,Bidirectional LSTM,LTC,1 day ahead,2022-04-22
Close_t-1,5.596355858480261,5.596355858480261,2022-04-22,Bidirectional LSTM,LTC,1 day ahead,2022-04-22
Close_t-2,5.296353502180738,5.296353502180738,2022-04-22,Bidirectional LSTM,LTC,1 day ahead,2022-04-22
Close_t-3,4.925835121757147,4.925835121757147,2022-04-22,Bidirectional LSTM,LTC,1 day ahead,2022-04-22
Close_t-4,4.38941028839165,4.38941028839165,2022-04-22,Bidirectional LSTM,LTC,1 day ahead,2022-04-22
Close_t-5,4.375899260787925,4.375899260787925,2022-04-22,Bidirectional LSTM,LTC,1 day ahead,2022-04-22
Close_t-6,3.8622924757073855,3.8622924757073855,2022-04-22,Bidirectional LSTM,LTC,1 day ahead,2022-04-22
Close_t-7,3.5523186288087794,3.5523186288087794,2022-04-22,Bidirectional LSTM,LTC,1 day ahead,2022-04-22
Close_t-8,3.0686393105512484,3.0686393105512484,2022-04-22,Bidirectional LSTM,LTC,1 day ahead,2022-04-22
Close_t-59,2.659339462186032,2.659339462186032,2022-04-22,Bidirectional LSTM,LTC,1 day ahead,2022-04-22
Close_t-0,5.8389787569535025,5.8389787569535025,2022-04-23,Bidirectional LSTM,LTC,1 day ahead,2022-04-23
Close_t-1,5.604484634090827,5.604484634090827,2022-04-23,Bidirectional LSTM,LTC,1 day ahead,2022-04-23
Close_t-2,5.2482893093444005,5.2482893093444005,2022-04-23,Bidirectional LSTM,LTC,1 day ahead,2022-04-23
Close_t-3,4.960747704859951,4.960747704859951,2022-04-23,Bidirectional LSTM,LTC,1 day ahead,2022-04-23
